RunId,iteration,Step,green,yellow,red,total,cumulative_distance,step_green_zero,step_yellow_zero,step_red_zero,step_total_zero,step_all_zero,cleaned,steps_executed,disposed_green,disposed_yellow,disposed_red,disposed_total,n_green_agents,n_yellow_agents,n_red_agents,n_green_waste,n_yellow_waste,n_red_waste,width,height,exploration_share_interval_steps,policy_profile_green,policy_profile_yellow,policy_profile_red,seed,config
0,0,81,9,5,8,22,214,,,,,,False,81,1,3,17,21,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,82,9,5,8,22,211,,,,,,False,82,1,3,17,21,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,83,9,5,8,22,214,,,,,,False,83,1,3,17,21,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,84,9,5,8,22,212,,,,,,False,84,1,3,17,21,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,85,9,5,7,21,209,,,,,,False,85,1,3,18,22,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,86,9,5,7,21,208,,,,,,False,86,1,3,18,22,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,87,9,5,7,21,207,,,,,,False,87,1,3,18,22,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,88,9,4,7,20,205,,,,,,False,88,1,4,18,23,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,89,9,4,7,20,203,,,,,,False,89,1,4,18,23,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,90,8,4,7,19,203,,,,,,False,90,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,91,8,4,7,19,202,,,,,,False,91,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,92,8,4,7,19,199,,,,,,False,92,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,93,8,4,7,19,198,,,,,,False,93,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,94,8,4,7,19,196,,,,,,False,94,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,95,8,4,7,19,195,,,,,,False,95,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,96,8,4,7,19,189,,,,,,False,96,2,4,18,24,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,97,8,4,6,18,185,,,,,,False,97,2,4,19,25,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,98,8,4,6,18,182,,,,,,False,98,2,4,19,25,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,99,8,4,6,18,177,,,,,,False,99,2,4,19,25,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,100,7,4,6,17,177,,,,,,False,100,3,4,19,26,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,101,7,4,6,17,173,,,,,,False,101,3,4,19,26,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,102,7,4,6,17,173,,,,,,False,102,3,4,19,26,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,103,7,4,6,17,167,,,,,,False,103,3,4,19,26,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,104,6,4,6,16,169,,,,,,False,104,4,4,19,27,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,105,6,4,6,16,163,,,,,,False,105,4,4,19,27,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,106,6,4,6,16,163,,,,,,False,106,4,4,19,27,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,107,6,4,6,16,157,,,,,,False,107,4,4,19,27,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,108,5,4,6,15,155,,,,,,False,108,5,4,19,28,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,109,5,4,6,15,154,,,,,,False,109,5,4,19,28,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,110,5,4,6,15,154,,,,,,False,110,5,4,19,28,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,111,4,4,6,14,149,,,,,,False,111,6,4,19,29,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,112,4,4,6,14,146,,,,,,False,112,6,4,19,29,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,113,4,4,6,14,145,,,,,,False,113,6,4,19,29,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,114,4,3,6,13,141,,,,,,False,114,6,5,19,30,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,115,4,3,6,13,136,,,,,,False,115,6,5,19,30,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,116,4,3,6,13,133,,,,,,False,116,6,5,19,30,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,117,4,3,5,12,131,,,,,,False,117,6,5,20,31,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,118,4,3,5,12,126,,,,,,False,118,6,5,20,31,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,119,4,3,5,12,124,,,,,,False,119,6,5,20,31,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,120,4,3,5,12,124,,,,,,False,120,6,5,20,31,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,121,3,3,5,11,119,,,,,,False,121,7,5,20,32,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,122,3,3,5,11,116,,,,,,False,122,7,5,20,32,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,123,3,3,5,11,118,,,,,,False,123,7,5,20,32,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,124,3,3,5,11,113,,,,,,False,124,7,5,20,32,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,125,3,2,5,10,113,,,,,,False,125,7,6,20,33,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,126,3,2,5,10,110,,,,,,False,126,7,6,20,33,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,127,3,2,5,10,107,,,,,,False,127,7,6,20,33,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,128,2,2,5,9,107,,,,,,False,128,8,6,20,34,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,129,2,2,5,9,105,,,,,,False,129,8,6,20,34,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,130,2,2,5,9,105,,,,,,False,130,8,6,20,34,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,131,2,2,5,9,103,,,,,,False,131,8,6,20,34,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,132,2,2,5,9,101,,,,,,False,132,8,6,20,34,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,133,2,1,5,8,98,,,,,,False,133,8,7,20,35,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,134,2,1,5,8,97,,,,,,False,134,8,7,20,35,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,135,2,1,5,8,96,,,,,,False,135,8,7,20,35,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,136,2,1,5,8,93,,,,,,False,136,8,7,20,35,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,137,2,1,4,7,91,,,,,,False,137,8,7,21,36,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,138,2,1,4,7,91,,,,,,False,138,8,7,21,36,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,139,2,1,4,7,89,,,,,,False,139,8,7,21,36,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,140,2,1,4,7,87,,,,,,False,140,8,7,21,36,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,141,2,1,3,6,86,,,,,,False,141,8,7,22,37,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,142,2,1,3,6,85,,,,,,False,142,8,7,22,37,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,143,2,1,3,6,84,,,,,,False,143,8,7,22,37,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,144,2,1,3,6,83,,,,,,False,144,8,7,22,37,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,145,2,0,3,5,83,,145.0,,,,False,145,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,146,2,0,3,5,83,,145.0,,,,False,146,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,147,2,0,3,5,83,,145.0,,,,False,147,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,148,2,0,3,5,83,,145.0,,,,False,148,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,149,2,0,3,5,83,,145.0,,,,False,149,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,150,2,0,3,5,83,,145.0,,,,False,150,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,151,2,0,3,5,83,,145.0,,,,False,151,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,152,2,0,3,5,82,,145.0,,,,False,152,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,153,2,0,3,5,81,,145.0,,,,False,153,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,154,2,0,3,5,80,,145.0,,,,False,154,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
0,0,155,2,0,3,5,79,,145.0,,,,False,155,8,8,22,38,14,14,14,18,18,18,22,22,10,widespread_com_smart_explo,widespread_com_smart_explo,widespread_com_smart_explo,4000,"A(g14,y14,r14)-W(g18,y18,r18)-G(22x22)-P(gwidespread_com_smart_explo,ywidespread_com_smart_explo,rwidespread_com_smart_explo)"
